func,prec,M,N,K,incx,incy,lda,ldb,ldc,ldd,alpha,beta,transA,transB,useBuf,coldIters,hotIters
rotm,fp32,1,7163893,1,1,1,1,1,1,1,-1,1,N,N,false,2,10
rotm,fp32,1,50000,1,1,1,1,1,1,1,-1,1,N,N,true,2,10
rotm,fp16,1,16777,1,1,1,1,1,1,1,-1,1,N,N,false,2,10
rotm,fp16,1,99999,1,1,1,1,1,1,1,-1,1,N,N,true,2,10
rotm,fp32,1,7163893,1,1,1,1,1,1,1,0,1,N,N,false,2,10
rotm,fp32,1,50000,1,1,1,1,1,1,1,0,1,N,N,true,2,10
rotm,fp16,1,16777,1,1,1,1,1,1,1,0,1,N,N,false,2,10
rotm,fp16,1,99999,1,1,1,1,1,1,1,0,1,N,N,true,2,10
rotm,fp32,1,7163893,1,1,1,1,1,1,1,1,1,N,N,false,2,10
rotm,fp32,1,50000,1,1,1,1,1,1,1,1,1,N,N,true,2,10
rotm,fp16,1,16777,1,1,1,1,1,1,1,1,1,N,N,false,2,10
rotm,fp16,1,99999,1,1,1,1,1,1,1,1,1,N,N,true,2,10
rotm,fp32,1,7163893,1,1,1,1,1,1,1,-2,1,N,N,false,2,10
rotm,fp32,1,50000,1,1,1,1,1,1,1,-2,1,N,N,true,2,10
rotm,fp16,1,16777,1,1,1,1,1,1,1,-2,1,N,N,false,2,10
rotm,fp16,1,99999,1,1,1,1,1,1,1,-2,1,N,N,true,2,10
